agency_cd,site_no,datetime,tz_cd,Y,177214_00062_cd
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.16,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.11,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.11,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.09,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.16,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.16,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.12,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.13,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.16,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/5/2021,EDT,358.15,A
USGS,2168500,6/5/2021,EDT,358.16,A
USGS,2168500,6/5/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.09,A
USGS,2168500,6/6/2021,EDT,358.12,A
USGS,2168500,6/6/2021,EDT,358.1,A
USGS,2168500,6/6/2021,EDT,358.11,A
USGS,2168500,6/6/2021,EDT,358.12,A
USGS,2168500,6/6/2021,EDT,358.13,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.17,A
USGS,2168500,6/6/2021,EDT,358.17,A
USGS,2168500,6/6/2021,EDT,358.17,A
USGS,2168500,6/6/2021,EDT,358.17,A
USGS,2168500,6/6/2021,EDT,358.17,A
USGS,2168500,6/6/2021,EDT,358.18,A
USGS,2168500,6/6/2021,EDT,358.18,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.16,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.15,A
USGS,2168500,6/6/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.13,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.18,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.14,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.15,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.16,A
USGS,2168500,6/7/2021,EDT,358.2,A
USGS,2168500,6/7/2021,EDT,358.21,A
USGS,2168500,6/7/2021,EDT,358.2,A
USGS,2168500,6/7/2021,EDT,358.22,A
USGS,2168500,6/7/2021,EDT,358.19,A
USGS,2168500,6/7/2021,EDT,358.18,A
USGS,2168500,6/7/2021,EDT,358.18,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.19,A
USGS,2168500,6/7/2021,EDT,358.19,A
USGS,2168500,6/7/2021,EDT,358.18,A
USGS,2168500,6/7/2021,EDT,358.19,A
USGS,2168500,6/7/2021,EDT,358.18,A
USGS,2168500,6/7/2021,EDT,358.19,A
USGS,2168500,6/7/2021,EDT,358.17,A
USGS,2168500,6/7/2021,EDT,358.18,A
USGS,2168500,6/7/2021,EDT,358.2,A
USGS,2168500,6/7/2021,EDT,358.19,A
USGS,2168500,6/7/2021,EDT,358.21,A
USGS,2168500,6/7/2021,EDT,358.2,A
USGS,2168500,6/7/2021,EDT,358.21,A
USGS,2168500,6/7/2021,EDT,358.2,A
USGS,2168500,6/7/2021,EDT,358.2,A
USGS,2168500,6/7/2021,EDT,358.22,A
USGS,2168500,6/7/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.23,A
USGS,2168500,6/8/2021,EDT,358.23,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.23,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.17,A
USGS,2168500,6/8/2021,EDT,358.17,A
USGS,2168500,6/8/2021,EDT,358.16,A
USGS,2168500,6/8/2021,EDT,358.18,A
USGS,2168500,6/8/2021,EDT,358.17,A
USGS,2168500,6/8/2021,EDT,358.17,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.23,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.24,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.22,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.21,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/8/2021,EDT,358.2,A
USGS,2168500,6/8/2021,EDT,358.19,A
USGS,2168500,6/9/2021,EDT,358.2,A
USGS,2168500,6/9/2021,EDT,358.2,A
USGS,2168500,6/9/2021,EDT,358.2,A
USGS,2168500,6/9/2021,EDT,358.2,A
USGS,2168500,6/9/2021,EDT,358.2,A
USGS,2168500,6/9/2021,EDT,358.19,A
USGS,2168500,6/9/2021,EDT,358.19,A
USGS,2168500,6/9/2021,EDT,358.18,A
USGS,2168500,6/9/2021,EDT,358.2,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.19,A
USGS,2168500,6/9/2021,EDT,358.18,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.18,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.15,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.18,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.17,A
USGS,2168500,6/9/2021,EDT,358.14,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.15,A
USGS,2168500,6/9/2021,EDT,358.15,A
USGS,2168500,6/9/2021,EDT,358.16,A
USGS,2168500,6/9/2021,EDT,358.15,A
USGS,2168500,6/9/2021,EDT,358.14,A
USGS,2168500,6/9/2021,EDT,358.14,A
USGS,2168500,6/9/2021,EDT,358.14,A
USGS,2168500,6/9/2021,EDT,358.15,A
USGS,2168500,6/9/2021,EDT,358.14,A
USGS,2168500,6/9/2021,EDT,358.13,A
USGS,2168500,6/9/2021,EDT,358.14,A
USGS,2168500,6/9/2021,EDT,358.14,A
USGS,2168500,6/9/2021,EDT,358.13,A
USGS,2168500,6/9/2021,EDT,358.12,A
USGS,2168500,6/9/2021,EDT,358.12,A
USGS,2168500,6/9/2021,EDT,358.12,A
USGS,2168500,6/9/2021,EDT,358.12,A
USGS,2168500,6/9/2021,EDT,358.12,A
USGS,2168500,6/9/2021,EDT,358.12,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.13,A
USGS,2168500,6/9/2021,EDT,358.11,A
USGS,2168500,6/9/2021,EDT,358.11,A
USGS,2168500,6/9/2021,EDT,358.11,A
USGS,2168500,6/9/2021,EDT,358.11,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.12,A
USGS,2168500,6/9/2021,EDT,358.13,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.09,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.08,A
USGS,2168500,6/9/2021,EDT,358.08,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.1,A
USGS,2168500,6/9/2021,EDT,358.09,A
USGS,2168500,6/9/2021,EDT,358.09,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.05,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.07,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/9/2021,EDT,358.05,A
USGS,2168500,6/9/2021,EDT,358.04,A
USGS,2168500,6/9/2021,EDT,358.05,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/9/2021,EDT,358.05,A
USGS,2168500,6/9/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.04,A
USGS,2168500,6/10/2021,EDT,358.04,A
USGS,2168500,6/10/2021,EDT,358.05,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.05,A
USGS,2168500,6/10/2021,EDT,358.05,A
USGS,2168500,6/10/2021,EDT,358.05,A
USGS,2168500,6/10/2021,EDT,358.04,A
USGS,2168500,6/10/2021,EDT,358.07,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.07,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.06,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.07,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.14,A
USGS,2168500,6/10/2021,EDT,358.11,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.08,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.11,A
USGS,2168500,6/10/2021,EDT,358.11,A
USGS,2168500,6/10/2021,EDT,358.11,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.1,A
USGS,2168500,6/10/2021,EDT,358.09,A
USGS,2168500,6/10/2021,EDT,358.11,A
USGS,2168500,6/10/2021,EDT,358.13,A
USGS,2168500,6/10/2021,EDT,358.27,A
USGS,2168500,6/10/2021,EDT,358.2,A
USGS,2168500,6/10/2021,EDT,358.15,A
USGS,2168500,6/10/2021,EDT,358.15,A
USGS,2168500,6/10/2021,EDT,358.13,A
USGS,2168500,6/10/2021,EDT,358.16,A
USGS,2168500,6/10/2021,EDT,358.13,A
USGS,2168500,6/10/2021,EDT,358.12,A
USGS,2168500,6/10/2021,EDT,358.15,A
USGS,2168500,6/10/2021,EDT,358.14,A
USGS,2168500,6/10/2021,EDT,358.15,A
USGS,2168500,6/10/2021,EDT,358.11,A
USGS,2168500,6/10/2021,EDT,358.13,A
USGS,2168500,6/11/2021,EDT,358.14,A
USGS,2168500,6/11/2021,EDT,358.12,A
